,diposting_oleh,sedang_pembangunan,disetujui_pemerintah,total_ruangan,tipe_a_atau_b,kaki_persegi,siap_pindah,dijual_kembali,longitude,latitude,harga,harga_per_kaki_persegi,harga_per_ruang
20300,Owner,0,0,2,tipe_a,1054.961269,1,1,28.683355,77.457981,28.6,0.027109999997544938,14.3
20301,Owner,1,0,2,tipe_a,1100.141044,0,1,10.782326,76.650988,39.0,0.03544999999109205,19.5
20302,Owner,0,0,1,tipe_a,884.9557522,1,1,15.40194,74.04333000000001,45.0,0.0508500000007119,45.0
20303,Owner,0,0,1,tipe_a,220.0058668,1,1,18.558646,73.896074,15.0,0.06818000000716344,15.0
20305,Owner,0,0,2,tipe_a,1080.0,1,1,28.683355,77.457981,27.0,0.025,13.5
20306,Owner,0,0,3,tipe_a,1795.039164,1,1,30.752321,76.772816,55.0,0.030640000008378646,18.333333333333332
20307,Owner,0,0,2,tipe_a,1000.0,1,1,12.864738,77.32633,50.0,0.05,25.0
20308,Dealer,0,0,1,tipe_a,680.0242866,1,1,19.072166,72.986798,56.0,0.08234999999777949,56.0
20309,Owner,0,1,2,tipe_a,1176.470588,1,1,28.567633,77.383124,45.0,0.038250000007650005,22.5
20310,Dealer,0,0,3,tipe_a,1779.846659,1,1,26.889691,77.32633,130.0,0.07304000001496758,43.333333333333336
20312,Dealer,1,1,2,tipe_a,848.0692891000001,0,1,18.5853,73.7413,47.0,0.05541999999773367,23.5
20313,Dealer,1,0,2,tipe_a,1176.470588,1,1,21.19233,79.062102,30.0,0.025500000005100002,15.0
20314,Dealer,0,0,2,tipe_a,1150.038081,1,1,19.164548,77.32633,75.5,0.0656499999846527,37.75
20315,Owner,0,0,2,tipe_a,582.1764442000001,1,1,21.52,70.47,13.0,0.022330000001741734,6.5
20316,Owner,0,0,3,tipe_a,1120.162933,1,1,25.476061,75.611604,33.0,0.029459999994482945,11.0
20317,Owner,0,0,2,tipe_a,1159.678858,1,1,23.5105,86.5064,26.0,0.0224200000031388,13.0
20318,Dealer,0,0,3,tipe_a,1176.470588,1,1,18.52783,73.875757,110.0,0.09350000001870001,36.666666666666664
20319,Dealer,0,1,3,tipe_a,1663.46769,1,1,30.662283,76.822397,52.0,0.03126000000637223,17.333333333333332
20320,Dealer,1,1,2,tipe_a,717.0016295,1,1,28.743724,76.81131500000001,92.4,0.12887000000883542,46.2
20322,Dealer,0,0,2,tipe_a,1250.0,1,1,23.232556,77.429783,85.0,0.068,42.5
20323,Dealer,0,1,3,tipe_a,1347.068146,1,1,28.44414,77.465898,34.0,0.02523999999625854,11.333333333333334
20325,Dealer,1,1,3,tipe_a,1678.145473,0,1,18.669919,73.853723,99.9,0.05952999999541756,33.300000000000004
20326,Owner,0,0,2,tipe_a,1338.005734,1,1,22.474577,70.04974200000001,42.0,0.03139000000727949,21.0
20330,Owner,0,0,2,tipe_a,900.3601441,1,1,21.201983,81.374348,15.0,0.01665999999921587,7.5
20334,Owner,0,0,3,tipe_a,1176.470588,1,1,22.486821,88.233267,55.0,0.04675000000935001,18.333333333333332
20335,Dealer,0,1,2,tipe_a,1200.0,1,1,12.925,77.595,120.0,0.1,60.0
20337,Dealer,1,1,3,tipe_a,1237.113402,0,1,18.669919,73.853723,54.0,0.0436500000021825,18.0
20338,Dealer,0,1,3,tipe_a,1176.470588,1,1,28.381971000000004,77.347688,57.0,0.048450000009690006,19.0
20339,Builder,1,0,2,tipe_a,803.6363636,0,1,13.09,80.27,44.2,0.05500000000248869,22.1
20341,Owner,0,0,3,tipe_a,1300.148588,1,1,12.957468,77.516563,70.0,0.05384000001698267,23.333333333333332
20342,Owner,0,1,3,tipe_a,900.090009,1,1,22.294094,73.23368599999999,30.0,0.03333000000003333,10.0
20343,Owner,0,0,2,tipe_a,750.0,1,1,22.66667,75.75,18.0,0.024,9.0
20345,Owner,0,1,3,tipe_a,1660.095455,1,1,30.662283,76.822397,80.0,0.048190000014185934,26.666666666666668
20346,Owner,0,0,1,tipe_a,560.0149337,1,1,23.173587,79.934353,30.0,0.053570000003019556,30.0
20348,Dealer,0,0,2,tipe_a,1150.0063189999998,1,1,22.56972,88.36972,91.0,0.07912999998046098,45.5
20349,Owner,0,1,1,tipe_a,615.0691952999999,1,1,18.52361,73.84778,24.0,0.03901999999901475,24.0
20351,Dealer,0,1,3,tipe_a,1908.116835,1,1,18.52361,73.84778,130.0,0.06813000001648221,43.333333333333336
20353,Dealer,0,0,3,tipe_a,1064.5848119999998,1,1,19.249861,72.96386600000001,150.0,0.14089999998985522,50.0
20355,Dealer,0,1,2,tipe_a,1147.916667,1,1,12.8458,77.6727,55.1,0.047999999986061706,27.55
20358,Builder,1,1,2,tipe_a,913.9615506,0,0,15.40194,74.04333000000001,58.0,0.06345999999882271,29.0
20359,Owner,0,0,3,tipe_a,1176.470588,1,1,17.88639,83.44711,55.0,0.04675000000935001,18.333333333333332
20360,Dealer,1,1,2,tipe_a,1095.305832,0,1,18.669919,73.853723,53.9,0.04921000000664654,26.95
20362,Owner,0,0,3,tipe_a,1650.34965,1,1,26.825312,75.757678,59.0,0.03575000000757415,19.666666666666668
20363,Owner,0,0,3,tipe_a,1619.957881,1,1,9.9800255,76.27530300000001,200.0,0.12346000000724709,66.66666666666667
20364,Dealer,0,1,3,tipe_a,1176.470588,1,1,12.977042,77.32633,130.0,0.1105000000221,43.333333333333336
20365,Dealer,0,0,2,tipe_a,1169.009256,1,1,20.098413,79.10786,68.2,0.05834000000424291,34.1
20366,Owner,0,0,2,tipe_a,760.0174216,1,1,32.537765,75.967628,34.9,0.045920000000168416,17.45
20367,Dealer,0,0,3,tipe_a,1857.70751,1,1,22.294094,73.23368599999999,47.0,0.025299999998385107,15.666666666666666
20368,Owner,0,0,2,tipe_a,788.1773399,1,1,18.16,73.32,32.0,0.040600000000076124,16.0
20369,Owner,0,0,1,tipe_a,580.0,1,1,13.09,80.27,37.7,0.065,37.7
20370,Owner,0,0,2,tipe_a,550.1076297999999,1,1,22.590732,76.63529100000001,23.0,0.04180999999647706,11.5
20372,Dealer,0,0,3,tipe_a,1314.108414,1,1,19.2167,73.0833,72.0,0.054789999997671424,24.0
20373,Dealer,0,0,2,tipe_a,1200.1010609999998,1,1,28.716907,77.32633,95.0,0.07916000000936589,47.5
20374,Dealer,0,1,2,tipe_a,1134.215501,1,1,12.9958935,77.761394,54.0,0.047609999997698854,27.0
20377,Dealer,0,0,3,tipe_a,1300.052002,1,1,28.9196,76.8972,100.0,0.07692000000473828,33.333333333333336
20379,Dealer,0,0,2,tipe_a,1148.105626,1,1,26.851,81.0011,50.0,0.0435499999892867,25.0
20381,Owner,0,0,2,tipe_a,1291.781043,1,1,23.213646,72.63470799999999,80.0,0.061930000005426616,40.0
20382,Owner,0,0,3,tipe_a,1684.919966,1,1,28.560719,77.386208,100.0,0.059350000010623655,33.333333333333336
20383,Owner,0,0,2,tipe_a,1270.110076,1,1,22.66667,75.75,30.0,0.02362000000384219,15.0
20384,Owner,0,1,2,tipe_a,624.0249610000001,1,1,12.95161,77.32633,32.0,0.051279999999871796,16.0
20385,Owner,0,0,3,tipe_a,1708.984375,1,1,20.268552,77.32633,70.0,0.04096,23.333333333333332
20386,Owner,0,0,1,tipe_a,1000.0,1,1,30.33,78.06,35.0,0.035,35.0
20387,Owner,0,0,2,tipe_a,1304.996271,1,1,13.11389,77.59833,70.0,0.05364000001805369,35.0
20388,Owner,0,0,2,tipe_a,1200.192031,1,1,20.167837,72.77484,25.0,0.020829999995225765,12.5
20389,Dealer,1,0,2,tipe_a,1054.347826,0,1,22.5922,88.484911,48.5,0.04600000000379382,24.25
20390,Owner,0,0,2,tipe_a,1145.194274,1,1,22.337395,73.225215,28.0,0.02445000000061125,14.0
20391,Dealer,1,1,3,tipe_a,1739.5833329999998,0,1,20.353795,85.82101999999999,83.5,0.04800000000919761,27.833333333333332
20392,Dealer,0,0,3,tipe_a,1100.016923,1,1,22.29691,77.32633,65.0,0.05909000001811791,21.666666666666668
20393,Dealer,0,0,3,tipe_a,1220.232238,1,1,12.968,80.1502,62.0,0.05080999998952658,20.666666666666668
20394,Dealer,0,1,3,tipe_a,1298.113208,1,1,12.968,77.32633,86.0,0.06624999997688953,28.666666666666668
20395,Owner,0,0,2,tipe_a,1232.107266,1,1,22.54111,88.33778000000001,68.0,0.055189999991445554,34.0
20397,Owner,0,1,3,tipe_a,1638.065523,1,1,28.686091,77.334644,63.0,0.03845999999109926,21.0
20399,Owner,0,0,2,tipe_a,1063.100137,1,1,12.833224,77.32633,62.0,0.05832000000955696,31.0
20400,Owner,0,0,3,tipe_a,940.0102547,1,1,22.491938,88.386889,55.0,0.058509999997343645,18.333333333333332
20401,Owner,0,0,2,tipe_a,1285.189718,1,1,28.9196,76.8972,63.0,0.04902000001839417,31.5
20402,Owner,0,0,2,tipe_a,1099.830795,1,1,13.627615,79.455609,65.0,0.059100000014093074,32.5
20403,Dealer,0,1,2,tipe_a,1125.169453,1,1,30.74,76.65,24.9,0.022130000004541538,12.45
20404,Builder,1,0,3,tipe_a,2048.68643,0,1,19.46304,76.434955,170.0,0.08298000001884133,56.666666666666664
20405,Dealer,1,1,3,tipe_a,1779.835391,0,1,30.662283,76.822397,51.9,0.029159999999123512,17.3
20406,Dealer,0,0,3,tipe_a,1727.6751969999998,1,1,26.340786,78.94720600000001,160.0,0.09261000000337449,53.333333333333336
20407,Owner,0,0,3,tipe_a,800.0,1,1,23.258447,77.44113,22.0,0.0275,7.333333333333333
20409,Owner,0,0,3,tipe_a,1595.259799,1,1,9.930471,76.271273,70.0,0.04388000001246192,23.333333333333332
20410,Dealer,1,1,3,tipe_a,1155.462185,1,0,18.966114,77.32633,110.0,0.09519999998961454,36.666666666666664
20411,Dealer,0,0,2,tipe_a,1014.906438,1,1,22.461348,88.318428,32.0,0.03153000000971518,16.0
20412,Dealer,0,0,2,tipe_a,949.8564171,1,1,30.760351,76.7889,43.0,0.04526999999777124,21.5
20413,Builder,1,1,2,tipe_a,978.313253,0,0,26.893148,77.32633,40.6,0.041500000000511086,20.3
20415,Owner,0,0,2,tipe_a,600.0,1,1,23.21118,77.43290999999999,12.0,0.02,6.0
20417,Builder,1,1,3,tipe_a,1179.487179,0,0,13.0318,77.6583,46.0,0.0390000000161087,15.333333333333334
20418,Owner,0,0,1,tipe_a,585.0234009,1,1,13.09,80.27,30.0,0.051280000003158854,30.0
20419,Owner,0,0,2,tipe_a,1200.0,1,1,26.44589,80.28938199999999,36.0,0.03,18.0
20420,Dealer,1,0,2,tipe_a,1000.0,0,1,17.7,83.2167,20.0,0.02,10.0
20421,Dealer,0,0,2,tipe_a,1285.092922,1,1,22.5922,88.484911,65.0,0.05058000000407752,32.5
20422,Dealer,0,1,2,tipe_a,1449.975834,1,1,12.845659,77.32633,60.0,0.04137999999246884,30.0
20423,Owner,0,0,1,tipe_a,550.0,1,1,16.98333,73.3,22.0,0.04,22.0
20424,Owner,0,0,3,tipe_a,1250.0,1,1,26.483325,80.320427,65.0,0.052,21.666666666666668
20427,Builder,1,1,3,tipe_a,1001.112347,0,1,26.832353,75.841749,36.0,0.03596000000187791,12.0
20428,Dealer,0,0,3,tipe_a,1600.150602,1,1,28.9196,76.8972,85.0,0.05312000001359872,28.333333333333332
20429,Builder,1,1,3,tipe_a,1043.189369,0,0,24.69028,78.41889,78.5,0.07524999998346418,26.166666666666668
20431,Dealer,0,0,1,tipe_a,600.1500375,1,1,29.892311,78.000723,16.0,0.02666000000041656,16.0
20433,Owner,0,0,2,tipe_a,1225.00704,1,1,12.915026,77.668562,87.0,0.07102000001567338,43.5
20435,Dealer,0,0,3,tipe_a,1560.874089,1,1,12.995285,77.766797,90.0,0.05766000001810524,30.0
20436,Dealer,0,0,2,tipe_a,1225.0,1,1,22.31055,73.1695,29.4,0.024,14.7
20438,Owner,1,0,2,tipe_a,1074.824308,0,1,28.460854,77.055753,26.0,0.024189999990212353,13.0
20440,Owner,0,0,1,tipe_a,570.4971475,1,1,19.116670000000003,73.73333000000001,21.0,0.03681000000092025,21.0
20441,Owner,0,0,3,tipe_a,1700.0,1,1,17.883963,77.32633,85.0,0.05,28.333333333333332
20442,Owner,0,0,2,tipe_a,880.0880087999999,1,1,12.842686,80.063733,24.0,0.027270000000027272,12.0
20444,Owner,0,1,2,tipe_a,1085.069444,1,1,21.245833,81.688456,25.0,0.023040000009437185,12.5
20446,Owner,0,0,2,tipe_a,800.0,1,1,28.579004,77.431173,29.0,0.03625,14.5
20447,Dealer,0,1,2,tipe_a,1200.0,1,1,18.96667,72.83333,120.0,0.1,60.0
20448,Dealer,0,0,3,tipe_a,1176.470588,1,1,28.577673,77.389781,72.8,0.061880000012376,24.266666666666666
20449,Owner,0,1,2,tipe_a,1623.15704,1,1,12.896796,77.5724,120.0,0.07393000002020753,60.0
20450,Dealer,0,0,2,tipe_a,1300.0,1,1,9.930471,76.271273,54.6,0.042,27.3
20452,Owner,0,0,3,tipe_a,1439.078989,1,1,30.662283,76.822397,45.0,0.031270000009707595,15.0
20454,Dealer,0,1,3,tipe_a,1176.470588,1,1,21.241333,81.56801,48.0,0.04080000000816,16.0
20455,Owner,0,0,3,tipe_a,1060.010258,1,1,26.16667,91.76667,62.0,0.058490000009037646,20.666666666666668
20456,Dealer,0,0,3,tipe_a,1485.393629,1,1,15.591970000000002,73.80894,90.0,0.06059000001271717,30.0
20458,Owner,0,1,3,tipe_a,1399.631676,1,1,22.271018,73.154216,38.0,0.02714999999757079,12.666666666666666
20460,Dealer,0,1,2,tipe_a,1200.056473,1,1,18.475864,77.32633,85.0,0.07083000001450765,42.5
20461,Dealer,0,0,3,tipe_a,898.1001727,1,1,19.255098,72.9815265,130.0,0.14475000000186505,43.333333333333336
20462,Dealer,1,1,1,tipe_a,454.1326067,1,0,24.69028,78.41889,55.0,0.12111000000564373,55.0
20463,Dealer,0,0,2,tipe_a,750.0487045,1,1,19.097621,77.32633,77.0,0.10265999999470701,38.5
20466,Dealer,0,1,3,tipe_a,1217.920835,1,1,23.185756,77.498465,28.0,0.02299000000275059,9.333333333333334
20469,Dealer,0,0,3,tipe_a,1566.1839,1,1,28.9196,76.8972,93.0,0.059380000011492906,31.0
20470,Dealer,1,1,3,tipe_a,1767.157544,0,1,21.17,72.83,63.6,0.03598999999515606,21.2
20471,Owner,0,0,2,tipe_a,740.19245,1,1,13.33222,74.74611,20.0,0.027020000001350998,10.0
20472,Dealer,1,0,3,tipe_a,1918.496957,0,1,21.143354,72.770931,72.5,0.03778999999737816,24.166666666666668
20473,Dealer,1,1,3,tipe_a,1176.470588,1,1,28.546788,77.37849399999999,100.0,0.085000000017,33.333333333333336
20474,Owner,1,0,2,tipe_a,1000.0,0,1,28.59726,77.36476400000001,32.0,0.032,16.0
20476,Dealer,0,0,2,tipe_a,759.9746675,1,1,28.63676,77.36315,36.0,0.04737000000069081,18.0
20477,Dealer,0,0,2,tipe_a,1100.0,1,1,18.520209,73.90506500000001,66.0,0.06,33.0
20478,Owner,0,0,3,tipe_a,1420.4545449999998,1,1,12.925,77.595,110.0,0.07744000002478081,36.666666666666664
20480,Dealer,0,0,3,tipe_a,1950.162514,1,1,12.880425,74.858717,90.0,0.04614999998918039,30.0
20481,Dealer,0,1,1,tipe_a,650.9482317000001,0,0,12.942217,80.19109399999999,50.8,0.07803999999713032,50.8
20483,Dealer,1,0,2,tipe_a,1046.290425,0,1,17.906709,83.412536,33.0,0.03153999999569909,16.5
20484,Dealer,0,1,3,tipe_a,1688.001125,1,1,18.558319,73.77588,120.0,0.0710900000140699,40.0
20485,Dealer,0,0,3,tipe_a,1500.115393,1,1,12.327102,76.58644100000001,65.0,0.043330000014205575,21.666666666666668
20486,Owner,0,0,2,tipe_a,571.0370032000001,1,1,18.590877,73.862713,50.0,0.08755999999966375,25.0
20487,Owner,0,0,3,tipe_a,1009.003415,1,1,12.939086,77.32633,65.0,0.06442000000564914,21.666666666666668
20488,Owner,0,0,2,tipe_a,714.2857142999999,1,1,18.382608,76.565321,15.0,0.020999999999580004,7.5
20489,Owner,0,0,2,tipe_a,1100.016923,1,1,35.0,77.32633,65.0,0.05909000001811791,32.5
20490,Owner,0,0,2,tipe_a,1258.005489,1,1,12.9041,77.5616,55.0,0.0437200000166295,27.5
20492,Dealer,0,0,3,tipe_a,1768.688293,1,1,28.409485,76.90923599999999,62.7,0.03545000000743489,20.900000000000002
20493,Dealer,0,0,2,tipe_a,2200.0,1,1,18.973908,73.02510600000001,110.0,0.05,55.0
20494,Owner,1,0,2,tipe_a,1081.785598,0,1,25.61,85.14139,33.2,0.03068999999757808,16.6
20495,Owner,0,0,2,tipe_a,1200.048002,1,1,35.0,136.0,100.0,0.08332999999445022,50.0
20496,Dealer,0,0,3,tipe_a,1315.23569,1,1,12.883959,77.683376,62.5,0.047520000008515584,20.833333333333332
20497,Builder,0,1,1,tipe_a,600.0857265,1,0,19.915327,75.357541,14.0,0.023330000001258153,14.0
20498,Dealer,1,1,2,tipe_a,874.8047311,0,1,18.669919,77.32633,39.2,0.044809999999324425,19.6
20499,Dealer,0,0,3,tipe_a,1425.035626,0,1,18.506,73.8319,190.0,0.13332999998976866,63.333333333333336
20502,Owner,0,0,2,tipe_a,1445.0867050000002,1,1,28.567633,77.383124,90.0,0.062280000008719194,45.0
20504,Owner,0,0,3,tipe_a,1500.214316,1,1,22.800527,86.25166,70.0,0.04666000001029186,23.333333333333332
20505,Dealer,0,0,2,tipe_a,1044.069802,1,1,18.5956,73.7981,70.6,0.06761999998923443,35.3
20506,Owner,0,0,2,tipe_a,1094.196004,1,1,11.169483,77.32633,46.0,0.04203999999254247,23.0
20507,Dealer,0,0,2,tipe_a,749.8295842,1,1,23.259859,77.427777,22.0,0.029339999999429205,11.0
20508,Dealer,0,0,2,tipe_a,1176.470588,1,1,18.964489,73.019574,100.0,0.085000000017,50.0
20509,Owner,0,0,2,tipe_a,1235.016346,1,1,20.386816,77.32633,34.0,0.02752999999564378,17.0
20510,Dealer,1,0,2,tipe_a,581.0206839,0,0,19.2167,73.0833,55.9,0.09621000000340951,27.95
20511,Dealer,0,1,2,tipe_a,1356.521739,1,1,13.062455,77.32633,62.4,0.04600000000442307,31.2
20512,Owner,0,0,5,tipe_a,1924.063622,1,1,17.683329999999998,75.91667,75.0,0.03898000000750495,15.0
20513,Dealer,0,1,1,tipe_a,647.7732794,1,1,30.662283,76.822397,14.4,0.02222999999836054,14.4
20514,Dealer,0,0,3,tipe_a,1255.298337,1,1,30.667746,76.669156,38.5,0.030670000003353785,12.833333333333334
20515,Builder,1,1,2,tipe_a,895.2380952,0,0,13.0133,80.17286,47.0,0.052500000002234044,23.5
20516,Dealer,1,1,2,tipe_a,1040.041602,0,1,28.506454,77.40956800000001,40.0,0.03845999998757742,20.0
20517,Owner,0,1,2,tipe_a,1150.337168,1,1,28.976915,79.438291,29.0,0.02520999999541004,14.5
20518,Dealer,0,0,3,tipe_a,1661.257008,1,1,28.431862,77.351104,56.3,0.03388999999932581,18.766666666666666
20519,Dealer,1,1,2,tipe_a,559.6925294,0,0,18.96,72.82,69.9,0.12489000000577818,34.95
20520,Owner,0,1,2,tipe_a,1136.363636,0,1,16.51667,80.61667,35.0,0.030800000009856,17.5
20522,Dealer,0,1,3,tipe_a,1600.272387,1,1,31.261414,75.589997,47.0,0.02936999999613191,15.666666666666666
20523,Owner,0,0,2,tipe_a,1149.954002,1,1,12.9828,80.1264,50.0,0.04347999999394759,25.0
20524,Owner,0,0,2,tipe_a,1796.662786,1,1,29.598726,76.131211,46.3,0.025770000002660484,23.15
20525,Dealer,0,1,3,tipe_a,1630.094044,1,1,18.558319,73.77588,130.0,0.07974999999447885,43.333333333333336
20528,Dealer,0,0,3,tipe_a,1200.1297439999998,1,1,26.8626,75.7633,37.0,0.030829999993734016,12.333333333333334
20529,Dealer,0,0,3,tipe_a,1650.165017,1,1,21.174686,79.045846,85.0,0.05150999998444398,28.333333333333332
20530,Dealer,0,0,3,tipe_a,1176.470588,1,1,9.958883,76.29593100000001,110.0,0.09350000001870001,36.666666666666664
20531,Dealer,0,0,2,tipe_a,666.0666067000001,1,1,22.680875,75.93132299999999,14.8,0.022219999998687817,7.4
20532,Owner,1,1,2,tipe_a,990.0990099,0,1,28.5035,77.426447,42.0,0.04242000000004242,21.0
20533,Dealer,0,1,2,tipe_a,660.974938,1,1,18.966114,73.148278,72.0,0.10893000000553728,36.0
20535,Dealer,0,1,2,tipe_a,699.8223801,1,1,28.394375,77.35722700000001,19.7,0.02815000000026435,9.85
20537,Dealer,0,1,3,tipe_a,1176.470588,1,1,28.384116,77.024406,130.0,0.1105000000221,43.333333333333336
20538,Dealer,0,1,3,tipe_a,1176.470588,1,1,30.662283,76.822397,56.3,0.047855000009571,18.766666666666666
20539,Owner,0,0,2,tipe_a,850.0772798,1,1,22.687427,72.868124,22.0,0.02587999999856013,11.0
20540,Owner,0,0,3,tipe_a,1176.470588,1,1,26.91868,75.750399,70.0,0.059500000011900006,23.333333333333332
20541,Owner,0,0,2,tipe_a,930.1405106,1,1,28.527597,77.389374,47.0,0.050529999999335586,23.5
20542,Dealer,0,1,1,tipe_a,525.030525,1,1,27.16726,75.70950500000001,43.0,0.08190000000476162,43.0
20545,Owner,0,0,1,tipe_a,763.9726578,1,1,22.3,73.2,19.0,0.0248700000006728,19.0
20546,Owner,0,0,3,tipe_a,1500.110302,1,1,21.244392,81.671075,68.0,0.04533000000689282,22.666666666666668
20547,Owner,0,0,2,tipe_a,1000.0,1,1,28.386733000000003,79.428446,30.0,0.03,15.0
20548,Dealer,1,1,2,tipe_a,633.8742394,0,0,24.69028,78.41889,37.5,0.059159999995418655,18.75
20550,Dealer,0,0,3,tipe_a,1654.285714,1,1,20.353795,77.32633,57.9,0.035000000006044904,19.3
20551,Dealer,1,1,2,tipe_a,1354.166667,0,0,28.50437,76.996356,130.0,0.09599999997636924,65.0
20552,Dealer,0,1,3,tipe_a,1850.048685,1,1,28.558047,77.32633,95.0,0.05135000001364829,31.666666666666668
20553,Dealer,0,1,2,tipe_a,1080.159181,1,1,30.65,76.82,38.0,0.035180000011498305,19.0
20554,Dealer,0,0,2,tipe_a,1149.185123,1,1,28.6221,77.3674,55.0,0.047860000011503805,27.5
20555,Owner,0,0,2,tipe_a,610.1281269,1,1,22.65,77.32633,20.0,0.0327800000003573,10.0
20556,Owner,1,1,2,tipe_a,1176.470588,1,1,30.662283,76.822397,48.0,0.04080000000816,24.0
20559,Owner,0,0,1,tipe_a,650.0956022999999,1,1,13.3097,74.7366,17.0,0.02614999999977696,17.0
20560,Owner,0,0,2,tipe_a,870.5882353000001,1,1,12.975,80.13472,40.7,0.04674999999968412,20.35
20564,Owner,0,1,1,tipe_a,696.0153123,0,1,28.390964,77.33422900000001,40.0,0.057470000003044475,40.0
20566,Owner,0,0,2,tipe_a,1309.662398,1,1,12.87028,77.32633,45.0,0.03436000000360399,22.5
20567,Owner,0,0,2,tipe_a,570.0521878999999,1,1,21.106063,79.00644100000001,14.2,0.024909999998966762,7.1
20568,Dealer,0,1,2,tipe_a,975.0,1,1,24.69028,78.41889,78.0,0.08,39.0
20569,Dealer,0,0,2,tipe_a,1176.470588,1,1,12.96991,77.59796,54.3,0.046155000009231,27.15
20571,Dealer,0,0,1,tipe_a,495.049505,1,1,19.2167,77.32633,35.0,0.07069999999293,35.0
20572,Dealer,1,1,2,tipe_a,717.0016295,0,1,24.69028,78.41889,92.4,0.12887000000883542,46.2
20573,Dealer,0,0,3,tipe_a,1658.202923,1,1,19.038205,73.06612,160.0,0.09648999997571467,53.333333333333336
20574,Dealer,1,1,2,tipe_a,902.173913,0,1,25.41667,85.16667,41.5,0.04600000000221687,20.75
20575,Owner,0,1,2,tipe_a,1281.208936,1,1,30.594843,76.84983000000001,19.5,0.015219999995379364,9.75
20576,Dealer,0,0,2,tipe_a,1176.470588,1,1,22.54111,88.33778000000001,45.5,0.038675000007735,22.75
20577,Dealer,1,0,2,tipe_a,1176.470588,0,1,12.96991,77.59796,64.7,0.05499500001099901,32.35
20580,Dealer,0,1,3,tipe_a,1320.052802,1,1,18.61862,73.80373,110.0,0.08333000000707548,36.666666666666664
20581,Dealer,0,0,3,tipe_a,1176.470588,1,1,27.099584000000004,75.481031,43.6,0.037060000007412004,14.533333333333333
20583,Dealer,0,1,1,tipe_a,578.9110958,1,1,30.33,78.06,25.2,0.043529999999699434,25.2
20584,Dealer,0,0,2,tipe_a,1189.262657,1,1,28.365477,77.357795,35.0,0.02943000000377545,17.5
20585,Dealer,0,0,1,tipe_a,418.3673469,1,0,22.5922,88.484911,20.5,0.049000000004541466,20.5
20586,Dealer,1,1,1,tipe_a,664.9892164,0,1,18.452663,73.93104,37.0,0.05563999999925412,37.0
20587,Dealer,0,1,2,tipe_a,1080.084299,1,1,19.245347,73.124577,61.5,0.056940000013832245,30.75
20589,Owner,0,0,2,tipe_a,1200.0,1,1,28.22,76.78,27.0,0.0225,13.5
20590,Owner,0,0,1,tipe_a,410.0337675,1,1,26.91667,75.86667,17.0,0.041459999998658646,17.0
20591,Dealer,0,0,3,tipe_a,1500.0,1,1,12.919987,77.32633,78.0,0.052,26.0
20593,Dealer,1,1,2,tipe_a,1385.0,1,1,22.738247,75.90819599999999,55.4,0.04,27.7
20597,Owner,0,0,2,tipe_a,850.1335924000001,1,1,28.513121,77.38116099999999,35.0,0.04117000000104924,17.5
20598,Owner,0,0,2,tipe_a,1199.850019,1,1,26.91667,75.86667,32.0,0.026669999994390965,16.0
20599,Dealer,0,0,3,tipe_a,1685.772084,1,1,28.651918,77.348794,100.0,0.059319999986427584,33.333333333333336
20600,Owner,0,0,4,tipe_a,2188.354826,1,1,22.1764,75.8193,56.0,0.02559000000121553,14.0
20601,Dealer,0,0,1,tipe_a,547.3828259,1,1,28.689982,77.339807,16.0,0.029229999998068995,16.0
20602,Dealer,0,0,1,tipe_a,1176.470588,1,1,12.9377,80.2153,33.0,0.02805000000561,33.0
20603,Owner,0,0,2,tipe_a,699.9236447000001,1,1,13.00306,80.20389,55.0,0.07857999999924849,27.5
20604,Owner,0,0,3,tipe_a,1295.196978,1,1,28.583704,77.360401,72.0,0.055589999994579975,24.0
20606,Owner,0,1,1,tipe_a,588.8951206,1,1,19.737778,77.32633,21.0,0.03565999999898793,21.0
20608,Dealer,0,0,1,tipe_a,650.1422186000001,1,1,30.662283,76.822397,16.0,0.02461000000039068,16.0
20609,Dealer,0,0,2,tipe_a,1020.176831,1,1,13.055985,77.622157,45.0,0.044109999984894774,22.5
20610,Dealer,0,0,2,tipe_a,795.0,1,1,12.977463,80.196375,47.7,0.060000000000000005,23.85
20614,Dealer,1,1,1,tipe_a,456.6439181,0,1,18.96667,72.83333,45.5,0.09964000000112998,45.5
20615,Owner,0,1,3,tipe_a,1176.470588,1,1,30.662283,76.822397,70.0,0.059500000011900006,23.333333333333332
20616,Dealer,0,0,3,tipe_a,1314.084768,1,1,22.54111,88.33778000000001,71.0,0.054029999988554775,23.666666666666668
20617,Owner,0,0,2,tipe_a,1110.0148,1,1,23.35556,85.33471999999999,45.0,0.040540000007207116,22.5
20618,Dealer,1,1,3,tipe_a,1150.073565,0,1,30.73528,76.79111,46.9,0.04078000001678154,15.633333333333333
20619,Dealer,0,1,1,tipe_a,1176.470588,1,1,19.076466,77.32633,54.0,0.04590000000918,54.0
20621,Owner,0,0,2,tipe_a,1300.2022539999998,1,1,28.693866,77.33885,45.0,0.03460999999158593,22.5
